"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J0";"Samtec_FMC_ASP-134602-01_10x40_P1.27mm_Vertical";1;"Samtec_ASP-134602-01";;;
2;"J7";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA00_P_CC";;;
3;"R4,R20,R1,R5,R14,R6,R15,R17,R3,R19,R18,R2,R16,R13";"R_0402_1005Metric";14;"50";;;
4;"J6";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA18_N_CC";;;
5;"J4,J2";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";2;"LA01_N_CC";;;
6;"J12";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA24_N";;;
7;"J15";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA04_P";;;
8;"J19";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA06_P";;;
9;"J11";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA24_P";;;
10;"J5";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA18_P_CC";;;
11;"J8";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA00_N_CC";;;
12;"J20";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA06_N";;;
13;"J17";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA26_P";;;
14;"J10";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA32_N";;;
15;"J3,J1";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";2;"LA01_P_CC";;;
16;"J9";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA32_P";;;
17;"J14";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA15_N";;;
18;"J18";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA26_N";;;
19;"J13";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA15_P";;;
20;"J16";"U.FL_Hirose_U.FL-R-SMT-1_Vertical";1;"LA04_N";;;
